season,round,race_name,race_date,circuit_id,driver_id,driver_code,constructor_id,qualifying_position,avg_finish_last5,is_winner,is_top3,finish_position,points
2024,20,Mexico City Grand Prix,2024-10-27,rodriguez,sainz,SAI,ferrari,1.0,7.2,1,1,1,25.0
2024,20,Mexico City Grand Prix,2024-10-27,rodriguez,stroll,STR,aston_martin,14.0,16.0,0,0,11,0.0
2024,20,Mexico City Grand Prix,2024-10-27,rodriguez,tsunoda,TSU,rb,11.0,16.6,0,0,20,0.0
2024,20,Mexico City Grand Prix,2024-10-27,rodriguez,zhou,ZHO,sauber,20.0,17.2,0,0,15,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,albon,ALB,williams,7.0,14.2,0,0,18,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,alonso,ALO,aston_martin,9.0,11.2,0,0,14,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,bearman,BEA,haas,17.0,8.5,0,0,12,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,bottas,BOT,sauber,11.0,15.8,0,0,13,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,colapinto,COL,williams,18.0,10.6,0,0,17,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,gasly,GAS,alpine,15.0,13.2,0,1,3,15.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,hamilton,HAM,mercedes,16.0,8.8,0,0,10,1.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,hulkenberg,HUL,haas,19.0,10.8,0,0,20,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,lawson,LAW,rb,5.0,12.4,0,0,9,2.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,leclerc,LEC,ferrari,6.0,2.4,0,0,5,10.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,max_verstappen,VER,red_bull,12.0,4.4,1,1,1,26.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,norris,NOR,mclaren,1.0,2.8,0,0,6,8.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,ocon,OCO,alpine,4.0,14.6,0,1,2,18.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,perez,PER,red_bull,13.0,11.8,0,0,11,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,piastri,PIA,mclaren,8.0,3.8,0,0,8,4.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,russell,RUS,mercedes,2.0,5.0,0,0,4,12.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,sainz,SAI,ferrari,14.0,6.4,0,0,16,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,stroll,STR,aston_martin,10.0,15.6,0,0,19,0.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,tsunoda,TSU,rb,3.0,17.2,0,0,7,6.0
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,zhou,ZHO,sauber,20.0,16.2,0,0,15,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,albon,ALB,williams,18.0,16.0,0,0,19,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,alonso,ALO,aston_martin,17.0,11.8,0,0,11,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,bottas,BOT,sauber,19.0,15.2,0,0,18,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,colapinto,COL,williams,14.0,11.6,0,0,14,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,gasly,GAS,alpine,3.0,10.8,0,0,20,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,hamilton,HAM,mercedes,10.0,9.8,0,1,2,18.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,hulkenberg,HUL,haas,9.0,11.4,0,0,8,4.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,kevin_magnussen,MAG,haas,12.0,13.0,0,0,12,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,lawson,LAW,rb,15.0,12.4,0,0,16,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,leclerc,LEC,ferrari,4.0,3.2,0,0,4,12.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,max_verstappen,VER,red_bull,5.0,3.4,0,0,5,10.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,norris,NOR,mclaren,6.0,3.4,0,0,6,9.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,ocon,OCO,alpine,11.0,12.2,0,0,17,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,perez,PER,red_bull,16.0,12.4,0,0,10,1.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,piastri,PIA,mclaren,8.0,5.0,0,0,7,6.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,russell,RUS,mercedes,1.0,4.4,1,1,1,25.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,sainz,SAI,ferrari,2.0,8.8,0,1,3,15.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,stroll,STR,aston_martin,20.0,15.6,0,0,15,0.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,tsunoda,TSU,rb,7.0,14.6,0,0,9,2.0
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,zhou,ZHO,sauber,13.0,15.6,0,0,13,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,albon,ALB,williams,16.0,18.4,0,0,15,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,alonso,ALO,aston_martin,8.0,12.8,0,0,7,6.0
2024,23,Qatar Grand Prix,2024-12-01,losail,bottas,BOT,sauber,13.0,15.6,0,0,11,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,colapinto,COL,williams,19.0,12.8,0,0,19,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,gasly,GAS,alpine,11.0,12.4,0,0,5,10.0
2024,23,Qatar Grand Prix,2024-12-01,losail,hamilton,HAM,mercedes,6.0,8.4,0,0,12,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,hulkenberg,HUL,haas,18.0,10.8,0,0,16,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,kevin_magnussen,MAG,haas,10.0,11.8,0,0,9,2.0
2024,23,Qatar Grand Prix,2024-12-01,losail,lawson,LAW,rb,17.0,13.4,0,0,14,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,leclerc,LEC,ferrari,5.0,3.6,0,1,2,18.0
2024,23,Qatar Grand Prix,2024-12-01,losail,max_verstappen,VER,red_bull,1.0,3.4,1,1,1,25.0
2024,23,Qatar Grand Prix,2024-12-01,losail,norris,NOR,mclaren,3.0,3.8,0,0,10,2.0
2024,23,Qatar Grand Prix,2024-12-01,losail,ocon,OCO,alpine,20.0,12.6,0,0,20,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,perez,PER,red_bull,9.0,11.0,0,0,17,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,piastri,PIA,mclaren,4.0,6.2,0,1,3,15.0
2024,23,Qatar Grand Prix,2024-12-01,losail,russell,RUS,mercedes,2.0,4.0,0,0,4,12.0
2024,23,Qatar Grand Prix,2024-12-01,losail,sainz,SAI,ferrari,7.0,5.8,0,0,6,8.0
2024,23,Qatar Grand Prix,2024-12-01,losail,stroll,STR,aston_martin,15.0,14.8,0,0,18,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,tsunoda,TSU,rb,14.0,12.4,0,0,13,0.0
2024,23,Qatar Grand Prix,2024-12-01,losail,zhou,ZHO,sauber,12.0,15.4,0,0,8,4.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,albon,ALB,williams,16.0,17.4,0,0,11,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,alonso,ALO,aston_martin,8.0,12.6,0,0,9,2.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,bottas,BOT,sauber,9.0,14.6,0,0,18,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,colapinto,COL,williams,19.0,14.4,0,0,19,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,doohan,DOO,alpine,20.0,10.491659350307287,0,0,15,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,gasly,GAS,alpine,6.0,10.0,0,0,7,6.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,hamilton,HAM,mercedes,18.0,9.6,0,0,4,12.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,hulkenberg,HUL,haas,4.0,12.2,0,0,8,4.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,kevin_magnussen,MAG,haas,15.0,11.6,0,0,16,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,lawson,LAW,rb,12.0,12.8,0,0,17,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,leclerc,LEC,ferrari,14.0,3.0,0,1,3,15.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,max_verstappen,VER,red_bull,5.0,3.2,0,0,6,8.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,norris,NOR,mclaren,1.0,5.6,1,1,1,25.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,perez,PER,red_bull,10.0,12.4,0,0,20,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,piastri,PIA,mclaren,2.0,6.2,0,0,10,1.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,russell,RUS,mercedes,7.0,4.0,0,0,5,10.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,sainz,SAI,ferrari,3.0,5.6,0,1,2,18.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,stroll,STR,aston_martin,13.0,15.6,0,0,14,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,tsunoda,TSU,rb,11.0,12.6,0,0,12,0.0
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,zhou,ZHO,sauber,17.0,14.0,0,0,13,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,albon,ALB,williams,6.0,16.4,0,0,5,10.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,alonso,ALO,aston_martin,12.0,11.8,0,0,17,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,antonelli,ANT,mercedes,16.0,10.491659350307287,0,0,4,12.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,bearman,BEA,haas,20.0,9.666666666666666,0,0,14,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,bortoleto,BOR,sauber,15.0,10.491659350307287,0,0,16,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,doohan,DOO,alpine,14.0,15.0,0,0,19,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,gasly,GAS,alpine,9.0,9.0,0,0,11,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,hadjar,HAD,rb,11.0,10.491659350307287,0,0,20,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,hamilton,HAM,ferrari,8.0,6.4,0,0,10,1.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,hulkenberg,HUL,sauber,17.0,12.2,0,0,7,6.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,lawson,LAW,red_bull,18.0,14.4,0,0,15,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,leclerc,LEC,ferrari,7.0,3.4,0,0,8,4.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,max_verstappen,VER,red_bull,3.0,3.8,0,1,2,18.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,norris,NOR,mclaren,1.0,5.0,1,1,1,25.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,ocon,OCO,haas,19.0,14.0,0,0,13,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,piastri,PIA,mclaren,2.0,7.2,0,0,9,2.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,russell,RUS,mercedes,4.0,3.8,0,1,3,15.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,sainz,SAI,williams,10.0,5.6,0,0,18,0.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,stroll,STR,aston_martin,13.0,15.4,0,0,6,8.0
2025,1,Australian Grand Prix,2025-03-16,albert_park,tsunoda,TSU,rb,5.0,12.2,0,0,12,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,albon,ALB,williams,10.0,13.6,0,0,7,6.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,alonso,ALO,aston_martin,13.0,11.6,0,0,17,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,antonelli,ANT,mercedes,8.0,4.0,0,0,6,8.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,bearman,BEA,haas,17.0,10.75,0,0,8,4.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,bortoleto,BOR,sauber,19.0,16.0,0,0,14,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,doohan,DOO,alpine,18.0,17.0,0,0,13,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,gasly,GAS,alpine,16.0,9.2,0,0,20,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,hadjar,HAD,rb,7.0,20.0,0,0,11,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,hamilton,HAM,ferrari,5.0,7.6,0,0,19,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,hulkenberg,HUL,sauber,12.0,11.8,0,0,15,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,lawson,LAW,red_bull,20.0,14.2,0,0,12,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,leclerc,LEC,ferrari,6.0,4.4,0,0,18,0.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,max_verstappen,VER,red_bull,4.0,3.0,0,0,4,12.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,norris,NOR,mclaren,3.0,4.8,0,1,2,18.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,ocon,OCO,haas,11.0,13.0,0,0,5,10.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,piastri,PIA,mclaren,1.0,7.4,1,1,1,25.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,russell,RUS,mercedes,2.0,3.4,0,1,3,15.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,sainz,SAI,williams,15.0,9.0,0,0,10,1.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,stroll,STR,aston_martin,14.0,14.4,0,0,9,2.0
2025,2,Chinese Grand Prix,2025-03-23,shanghai,tsunoda,TSU,rb,9.0,10.6,0,0,16,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,albon,ALB,williams,9.0,11.4,0,0,9,2.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,alonso,ALO,aston_martin,13.0,12.2,0,0,11,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,antonelli,ANT,mercedes,6.0,5.0,0,0,6,8.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,bearman,BEA,haas,10.0,10.2,0,0,10,1.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,bortoleto,BOR,sauber,17.0,15.0,0,0,19,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,doohan,DOO,alpine,19.0,15.666666666666666,0,0,15,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,gasly,GAS,alpine,11.0,12.6,0,0,13,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,hadjar,HAD,rb,7.0,15.5,0,0,8,4.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,hamilton,HAM,ferrari,8.0,9.4,0,0,7,6.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,hulkenberg,HUL,sauber,16.0,10.8,0,0,16,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,lawson,LAW,rb,14.0,14.8,0,0,17,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,leclerc,LEC,ferrari,4.0,7.0,0,0,4,12.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,max_verstappen,VER,red_bull,1.0,3.6,1,1,1,25.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,norris,NOR,mclaren,2.0,4.0,0,1,2,18.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,ocon,OCO,haas,18.0,11.4,0,0,18,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,piastri,PIA,mclaren,3.0,6.0,0,1,3,15.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,russell,RUS,mercedes,5.0,3.2,0,0,5,10.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,sainz,SAI,williams,12.0,7.8,0,0,14,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,stroll,STR,aston_martin,20.0,12.4,0,0,20,0.0
2025,3,Japanese Grand Prix,2025-04-06,suzuka,tsunoda,TSU,red_bull,15.0,12.4,0,0,12,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,albon,ALB,williams,15.0,9.4,0,0,12,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,alonso,ALO,aston_martin,13.0,12.2,0,0,15,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,antonelli,ANT,mercedes,4.0,5.333333333333333,0,0,11,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,bearman,BEA,haas,20.0,10.8,0,0,10,1.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,bortoleto,BOR,sauber,18.0,16.333333333333332,0,0,18,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,doohan,DOO,alpine,11.0,15.5,0,0,14,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,gasly,GAS,alpine,5.0,11.2,0,0,7,6.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,hadjar,HAD,rb,12.0,13.0,0,0,13,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,hamilton,HAM,ferrari,9.0,10.4,0,0,5,10.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,hulkenberg,HUL,sauber,16.0,12.4,0,0,20,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,lawson,LAW,rb,17.0,15.0,0,0,16,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,leclerc,LEC,ferrari,3.0,7.0,0,0,4,12.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,max_verstappen,VER,red_bull,7.0,2.8,0,0,6,8.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,norris,NOR,mclaren,6.0,3.2,0,1,3,15.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,ocon,OCO,haas,14.0,14.6,0,0,8,4.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,piastri,PIA,mclaren,1.0,5.2,1,1,1,25.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,russell,RUS,mercedes,2.0,4.0,0,1,2,18.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,sainz,SAI,williams,8.0,10.0,0,0,19,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,stroll,STR,aston_martin,19.0,13.4,0,0,17,0.0
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,tsunoda,TSU,red_bull,10.0,13.0,0,0,9,2.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,albon,ALB,williams,11.0,8.8,0,0,9,2.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,alonso,ALO,aston_martin,13.0,13.8,0,0,11,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,antonelli,ANT,mercedes,5.0,6.75,0,0,6,8.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,bearman,BEA,haas,15.0,10.8,0,0,13,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,bortoleto,BOR,sauber,20.0,16.75,0,0,18,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,doohan,DOO,alpine,17.0,15.2,0,0,17,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,gasly,GAS,alpine,9.0,11.6,0,0,20,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,hadjar,HAD,rb,14.0,13.0,0,0,10,1.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,hamilton,HAM,ferrari,7.0,9.0,0,0,7,6.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,hulkenberg,HUL,sauber,18.0,13.2,0,0,15,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,lawson,LAW,rb,12.0,15.4,0,0,12,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,leclerc,LEC,ferrari,4.0,7.4,0,1,3,15.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,max_verstappen,VER,red_bull,1.0,3.8,0,1,2,18.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,norris,NOR,mclaren,10.0,1.8,0,0,4,12.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,ocon,OCO,haas,19.0,12.8,0,0,14,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,piastri,PIA,mclaren,2.0,4.8,1,1,1,25.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,russell,RUS,mercedes,3.0,3.6,0,0,5,10.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,sainz,SAI,williams,6.0,12.6,0,0,8,4.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,stroll,STR,aston_martin,16.0,13.2,0,0,16,0.0
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,tsunoda,TSU,red_bull,8.0,12.2,0,0,19,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,albon,ALB,williams,7.0,8.4,0,0,5,10.0
2025,6,Miami Grand Prix,2025-05-04,miami,alonso,ALO,aston_martin,17.0,14.2,0,0,15,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,antonelli,ANT,mercedes,3.0,6.6,0,0,6,8.0
2025,6,Miami Grand Prix,2025-05-04,miami,bearman,BEA,haas,20.0,11.0,0,0,19,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,bortoleto,BOR,sauber,13.0,17.0,0,0,18,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,doohan,DOO,alpine,14.0,15.6,0,0,20,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,gasly,GAS,alpine,18.0,14.2,0,0,13,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,hadjar,HAD,rb,11.0,12.4,0,0,11,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,hamilton,HAM,ferrari,12.0,9.6,0,0,8,4.0
2025,6,Miami Grand Prix,2025-05-04,miami,hulkenberg,HUL,sauber,16.0,14.6,0,0,14,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,lawson,LAW,rb,15.0,14.4,0,0,17,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,leclerc,LEC,ferrari,8.0,7.4,0,0,7,6.0
2025,6,Miami Grand Prix,2025-05-04,miami,max_verstappen,VER,red_bull,1.0,3.0,0,0,4,12.0
2025,6,Miami Grand Prix,2025-05-04,miami,norris,NOR,mclaren,2.0,2.4,0,1,2,18.0
2025,6,Miami Grand Prix,2025-05-04,miami,ocon,OCO,haas,9.0,11.6,0,0,12,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,piastri,PIA,mclaren,4.0,3.0,1,1,1,25.0
2025,6,Miami Grand Prix,2025-05-04,miami,russell,RUS,mercedes,5.0,3.6,0,1,3,15.0
2025,6,Miami Grand Prix,2025-05-04,miami,sainz,SAI,williams,6.0,13.8,0,0,9,2.0
2025,6,Miami Grand Prix,2025-05-04,miami,stroll,STR,aston_martin,19.0,13.6,0,0,16,0.0
2025,6,Miami Grand Prix,2025-05-04,miami,tsunoda,TSU,red_bull,10.0,13.6,0,0,10,1.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,albon,ALB,williams,7.0,8.4,0,0,5,10.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,alonso,ALO,aston_martin,5.0,13.8,0,0,11,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,antonelli,ANT,mercedes,13.0,7.0,0,0,19,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,bearman,BEA,haas,19.0,12.0,0,0,17,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,bortoleto,BOR,sauber,14.0,17.4,0,0,18,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,colapinto,COL,alpine,15.0,16.2,0,0,16,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,gasly,GAS,alpine,10.0,14.6,0,0,13,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,hadjar,HAD,rb,9.0,10.6,0,0,9,2.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,hamilton,HAM,ferrari,12.0,9.2,0,0,4,12.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,hulkenberg,HUL,sauber,17.0,16.0,0,0,12,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,lawson,LAW,rb,16.0,14.8,0,0,14,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,leclerc,LEC,ferrari,11.0,7.2,0,0,6,8.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,max_verstappen,VER,red_bull,2.0,3.4,1,1,1,25.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,norris,NOR,mclaren,4.0,2.6,0,1,2,18.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,ocon,OCO,haas,18.0,11.4,0,0,20,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,piastri,PIA,mclaren,1.0,1.4,0,1,3,15.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,russell,RUS,mercedes,3.0,3.6,0,0,7,6.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,sainz,SAI,williams,6.0,12.0,0,0,8,4.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,stroll,STR,aston_martin,8.0,15.6,0,0,15,0.0
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,tsunoda,TSU,red_bull,20.0,13.2,0,0,10,1.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,albon,ALB,williams,10.0,8.0,0,0,9,2.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,alonso,ALO,aston_martin,7.0,12.6,0,0,19,0.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,antonelli,ANT,mercedes,15.0,9.6,0,0,18,0.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,bearman,BEA,haas,17.0,13.8,0,0,12,0.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,bortoleto,BOR,sauber,16.0,18.2,0,0,14,0.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,colapinto,COL,alpine,20.0,17.0,0,0,13,0.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,gasly,GAS,alpine,18.0,13.2,0,0,20,0.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,hadjar,HAD,rb,6.0,10.2,0,0,6,8.0
2025,8,Monaco Grand Prix,2025-05-25,monaco,hamilton,HAM,ferrari,4.0,6.2,0,0,5,10.0
